0.1149686872959137,0.07914464920759201,0.23844674229621887,0.8548895716667175
0.049568649381399155,0.06971830129623413,0.20363116264343262,0.85173499584198
0.04453225061297417,0.06772398203611374,0.19184032082557678,0.8611987233161926
0.037318237125873566,0.06749545782804489,0.19020061194896698,0.8548895716667175
0.033303402364254,0.0673312246799469,0.1868344098329544,0.8548895716667175
0.044414907693862915,0.06903895735740662,0.18967194855213165,0.85173499584198
0.044945016503334045,0.06960196048021317,0.1902128905057907,0.85173499584198
0.032761212438344955,0.06575658917427063,0.18408708274364471,0.8675078749656677
0.04034747555851936,0.06691212952136993,0.19215036928653717,0.8643532991409302
0.048353713005781174,0.06607764214277267,0.1868772953748703,0.8643532991409302
0.028504468500614166,0.06856995075941086,0.18580108880996704,0.85173499584198
0.041304029524326324,0.06618455797433853,0.18287454545497894,0.8548895716667175
0.03658753260970116,0.06613800674676895,0.18812377750873566,0.8706624507904053
0.049360617995262146,0.06913621723651886,0.1864413022994995,0.85173499584198
0.03693954646587372,0.06605513393878937,0.18767321109771729,0.8706624507904053
0.050714921206235886,0.06697988510131836,0.18503646552562714,0.8611987233161926
0.037497628480196,0.06705257296562195,0.18888208270072937,0.8548895716667175
0.02446216158568859,0.0675220638513565,0.18500693142414093,0.8548895716667175
0.04507012292742729,0.06680472195148468,0.18605880439281464,0.8611987233161926
0.04590042307972908,0.06642813980579376,0.1858699917793274,0.8611987233161926
0.036793053150177,0.06745611876249313,0.18720018863677979,0.85173499584198
0.03675498068332672,0.06643334031105042,0.18488560616970062,0.8580441474914551
0.041255608201026917,0.06626859307289124,0.18748170137405396,0.8611987233161926
0.036429379135370255,0.06639185547828674,0.18141885101795197,0.8611987233161926
0.045253023505210876,0.0683429017663002,0.19584955275058746,0.8548895716667175
0.04385237768292427,0.06760334223508835,0.18840156495571136,0.8611987233161926
0.032825760543346405,0.06778161972761154,0.18161791563034058,0.85173499584198
0.046022068709135056,0.06665011495351791,0.18381428718566895,0.8611987233161926
0.045772965997457504,0.06711605936288834,0.19299152493476868,0.8580441474914551
0.024137550964951515,0.06656188517808914,0.18410030007362366,0.8548895716667175
0.03277573734521866,0.07136853784322739,0.18978385627269745,0.8548895716667175
0.045731231570243835,0.06865556538105011,0.18653178215026855,0.85173499584198
0.038710322231054306,0.06624867022037506,0.1847718358039856,0.8675078749656677
0.04271004721522331,0.06657266616821289,0.18826812505722046,0.8611987233161926
0.04630867391824722,0.06657355278730392,0.18257184326648712,0.8643532991409302
0.04615701362490654,0.06718190759420395,0.19245527684688568,0.8611987233161926
0.049924030900001526,0.0669979602098465,0.19000834226608276,0.8548895716667175
0.04111553356051445,0.06657646596431732,0.19099213182926178,0.8611987233161926
0.041886236518621445,0.06571158766746521,0.18527324497699738,0.8706624507904053
0.049596987664699554,0.06663166731595993,0.18397052586078644,0.8611987233161926
0.042496755719184875,0.06751250475645065,0.18692061305046082,0.8548895716667175
0.041212085634469986,0.06626847386360168,0.18386796116828918,0.8580441474914551
